startup_id,retention_d1,retention_d7,retention_d30,sessions_per_user,time_in_app_minutes,actions_per_session,app_rating,nps,user_growth_rate,viral_coefficient,organic_percentage
4371,44.16,74.65,61.79,1.74,50.58,27.07,2.51,-40,85.8,1.84,73.28
4372,57.07,33.42,53.89,15.11,23.42,8.55,3.33,-21,48.01,0.47,30.12
4373,33.58,23.5,65.79,7.29,3.65,19.23,2.37,90,90.98,0.92,70.51
4374,57.85,81.15,38.74,14.72,43.12,2.23,2.03,-82,64.22,0.77,28.25
4375,65.82,25.29,60.72,14.45,55.85,12.21,1.88,-88,28.51,0.76,60.6
4376,63.83,37.27,64.52,11.16,43.31,9.5,3.33,29,46.8,1.3,47.11
4377,56.79,68.67,69.5,15.77,35.13,7.63,2.16,78,52.93,0.8,21.33
4378,88.74,48.66,51.61,12.04,14.57,19.7,1.59,-26,81.52,1.23,33.28
4379,40.17,81.34,25.06,6.45,1.91,4.78,1.46,-100,86.19,0.76,59.73
4380,65.4,40.86,23.44,14.95,41.99,25.96,1.77,68,68.3,0.62,31.45
4381,34.34,20.83,71.36,12.19,14.63,20.28,3.71,37,29.42,0.71,57.35
4382,34.98,41.05,40.98,1.24,51.63,21.61,2.03,-98,52.86,1.61,57.25
4383,70.17,60.47,25.26,18.13,28.52,28.12,3.65,-93,13.06,1.2,68.67
4384,69.62,46.32,22.67,11.37,32.31,28.33,1.81,-21,23.01,1.95,67.28
4385,91.46,57.44,67.49,17.5,45.48,17.0,2.65,63,30.31,1.67,51.42
4386,69.05,81.36,63.33,17.77,46.99,15.37,2.34,6,7.28,0.97,30.76
4387,97.19,83.87,56.73,9.45,38.92,10.73,2.42,-61,88.5,0.48,35.76
4388,33.41,38.62,57.4,10.65,56.37,21.75,1.73,66,12.26,1.35,67.22
4389,36.86,52.35,42.42,8.9,58.96,16.61,2.06,74,69.68,1.45,75.45
4390,33.08,58.44,34.47,9.54,56.87,28.05,3.58,18,50.57,0.93,31.03
4391,42.97,86.44,23.44,18.01,49.63,7.92,2.79,87,83.18,0.46,55.75
4392,67.89,89.9,55.24,15.97,42.63,10.0,4.18,-93,74.1,1.11,35.01
4393,75.19,36.48,18.74,3.4,40.14,10.17,1.24,-27,75.97,0.51,28.59
4394,33.19,70.89,56.44,12.6,7.12,24.37,2.79,64,41.83,1.88,68.67
4395,96.22,46.46,51.43,19.92,17.02,3.87,2.02,90,83.4,1.26,44.09
4396,88.95,20.57,39.57,12.32,1.34,14.21,3.42,-74,9.47,0.58,57.44
4397,50.76,20.65,67.42,15.93,9.11,13.4,4.54,-6,44.44,0.43,73.69
4398,35.4,52.24,20.17,15.61,26.91,3.12,3.17,30,99.46,1.43,37.88
4399,41.89,54.18,64.59,7.66,9.65,12.91,1.76,66,94.81,1.42,64.18
4400,38.89,21.58,11.31,8.07,54.2,15.89,1.79,-95,8.22,1.19,83.08
4401,38.63,68.08,10.86,14.76,48.54,2.89,1.0,-91,57.3,1.23,36.55
4402,66.3,40.58,44.55,10.5,5.23,15.79,1.41,56,31.57,1.21,48.23
4403,47.21,59.19,13.77,11.84,15.69,28.82,1.14,-72,72.85,0.72,25.59
4404,55.07,41.06,63.95,14.55,49.33,29.39,2.45,47,73.58,1.87,75.57
4405,99.27,31.7,43.9,15.77,48.38,16.42,2.26,-22,0.01,0.96,63.53
4406,77.9,48.5,14.83,6.16,56.78,15.94,2.0,-35,84.58,0.04,49.45
4407,96.43,36.26,11.15,3.79,59.86,9.28,2.03,-89,22.36,0.7,51.6
4408,39.98,57.44,43.27,6.54,58.6,29.92,3.65,-88,96.59,0.26,57.92
4409,56.75,33.92,61.7,10.64,25.2,8.95,2.09,7,90.54,0.73,20.16
4410,68.83,55.59,45.8,7.5,15.77,14.13,1.75,66,19.07,1.22,85.57
4411,35.37,31.02,52.34,11.8,45.75,1.09,3.19,66,63.63,0.05,21.67
4412,30.29,66.97,60.87,2.02,18.66,11.13,3.29,1,29.64,1.74,40.76
4413,76.93,72.78,55.95,10.69,48.58,3.07,1.92,72,10.3,1.22,84.6
4414,74.93,27.73,34.03,7.99,32.5,22.57,3.47,68,87.4,0.59,68.18
4415,58.76,52.75,49.53,11.16,47.84,17.27,2.42,-10,18.08,0.62,64.52
4416,64.28,24.96,56.78,9.03,17.28,17.59,2.54,70,42.1,0.93,27.57
4417,59.08,61.87,53.99,6.4,30.97,9.31,2.8,-39,92.42,0.5,65.32
4418,31.68,38.51,53.17,18.18,34.28,24.63,2.41,30,7.54,0.01,45.5
4419,53.48,56.93,62.92,4.51,56.64,1.09,3.43,-92,55.06,0.05,53.91
4420,42.4,56.22,32.73,13.95,16.73,10.67,2.15,71,57.21,0.72,79.35
4421,36.89,84.7,71.18,18.57,56.26,20.13,2.58,24,76.31,0.25,22.98
4422,96.97,58.44,51.03,11.23,48.49,27.33,3.95,61,82.71,0.04,39.45
4423,71.96,60.81,47.07,17.65,44.12,7.8,2.42,-82,42.41,1.72,80.24
4424,81.01,48.12,20.69,3.37,47.43,16.69,2.91,-11,74.37,0.55,42.54
4425,52.08,86.44,36.19,10.38,36.72,16.6,2.22,-14,91.04,1.01,25.54
4426,57.52,74.4,52.45,9.68,15.4,26.35,2.88,-83,88.63,0.36,19.4
4427,46.58,39.98,61.43,1.15,12.18,2.46,2.25,73,50.18,0.09,46.33
4428,36.79,79.09,18.49,9.42,52.11,13.31,3.0,3,60.7,1.49,47.3
4429,42.53,50.27,52.05,8.01,43.78,6.29,3.49,68,67.28,0.25,19.43
4430,85.83,78.01,22.94,13.73,13.58,1.62,1.0,25,81.91,0.05,29.18
4431,77.43,77.6,67.61,18.83,37.29,5.26,2.06,-52,50.77,1.17,37.28
4432,68.29,33.22,66.33,2.63,27.41,29.32,4.37,1,11.19,0.03,8.91
4433,63.26,69.08,23.5,7.22,10.36,7.23,3.36,79,38.53,0.87,29.65
4434,94.57,40.35,61.92,9.44,32.38,28.12,3.17,-27,72.02,0.58,71.3
4435,35.09,40.82,73.09,9.65,17.61,6.95,3.2,70,62.38,0.64,17.34
4436,49.64,40.74,38.76,15.72,6.68,28.01,3.5,37,75.35,0.01,55.87
4437,54.5,70.79,55.01,9.42,28.55,19.98,1.99,-16,50.0,1.93,83.4
4438,84.77,36.09,45.96,1.52,35.82,4.28,3.14,65,17.44,1.03,58.06
4439,99.48,20.06,47.65,14.49,3.77,17.88,2.87,-63,11.52,1.15,37.31
4440,46.85,70.07,40.98,17.81,24.72,10.24,3.29,74,48.13,1.33,82.3
4441,91.2,31.98,36.78,10.76,16.2,12.11,1.27,34,20.57,1.6,60.86
4442,88.14,27.31,32.65,12.04,2.81,13.76,2.96,-89,98.23,1.22,36.15
4443,45.73,36.63,20.23,4.1,8.41,13.26,2.56,-49,19.88,1.52,56.89
4444,57.95,46.59,62.86,5.19,9.2,20.26,4.08,4,56.68,0.9,32.74
4445,58.68,53.31,40.33,5.47,11.79,23.28,3.11,60,0.18,0.74,41.83
4446,98.48,23.12,37.69,9.18,48.4,10.55,3.73,-9,25.36,1.65,62.99
4447,42.66,87.94,59.91,18.63,26.93,27.81,4.27,-77,25.91,1.73,55.63
4448,85.94,70.12,49.81,10.91,9.68,28.22,2.51,75,73.8,0.28,52.53
4449,53.39,42.62,40.88,4.65,6.92,2.18,1.81,-70,49.56,1.09,82.24
4450,81.16,42.31,68.04,6.06,18.58,1.43,3.62,-19,1.21,1.37,49.44
4451,59.4,51.4,59.42,8.3,48.08,13.33,4.23,-78,37.92,0.17,31.92
4452,70.49,63.84,23.09,12.84,22.5,18.13,1.24,-30,64.48,1.86,81.4
4453,88.28,30.25,40.18,9.36,10.43,9.06,2.91,-29,63.67,1.04,56.03
4454,86.29,33.23,71.75,8.46,24.84,8.52,2.19,17,5.39,1.29,53.38
4455,90.65,80.16,40.21,11.73,33.76,20.67,1.32,42,92.89,0.36,63.62
4456,34.17,37.94,31.77,5.59,2.75,18.45,3.14,-63,24.7,0.53,71.07
4457,78.44,46.61,31.32,2.5,38.03,5.85,2.96,55,89.15,0.24,47.84
4458,39.8,80.99,21.6,1.46,24.31,26.65,2.65,-10,21.34,0.53,26.58
4459,59.11,66.42,59.54,5.77,1.57,20.72,4.03,26,56.79,0.98,51.15
4460,68.4,43.92,52.72,2.74,40.76,11.51,1.88,-80,40.61,1.67,63.78
4461,58.19,67.86,64.34,7.39,43.03,20.83,2.16,-74,58.13,1.07,50.24
4462,66.37,21.38,65.23,15.69,38.1,4.27,4.08,74,49.79,0.49,30.87
4463,99.76,71.49,26.03,14.61,21.17,14.58,2.51,-45,0.2,0.09,38.09
4464,39.47,54.09,20.17,12.61,32.25,5.9,1.66,24,35.13,1.24,53.79
4465,77.28,76.92,71.58,17.2,23.84,2.2,3.95,5,1.12,0.84,32.8
4466,57.72,86.82,38.35,6.36,42.34,10.81,3.71,41,68.34,1.97,93.45
4467,39.31,84.81,27.07,17.82,35.43,5.37,3.11,-80,85.35,1.56,86.17
4468,41.11,83.65,59.77,8.59,5.83,19.37,4.02,-87,38.47,1.62,79.11
4469,96.45,55.85,49.25,8.62,38.94,20.55,2.26,6,52.48,0.02,32.63
4470,91.57,45.21,25.55,8.7,41.55,5.31,1.88,-31,6.58,1.56,53.67
4471,93.49,52.55,59.95,2.86,22.87,1.71,4.2,-73,38.52,0.39,57.98
4472,99.41,68.29,72.59,19.53,52.67,23.99,3.61,12,13.89,1.17,62.89
4473,44.58,81.88,25.97,3.63,50.74,1.06,1.6,64,6.47,0.89,58.26
4474,54.88,34.49,64.37,7.48,11.33,10.97,3.22,1,17.2,1.14,31.97
4475,76.85,84.27,35.15,7.07,54.35,15.34,3.18,-34,87.08,0.27,49.96
4476,63.87,77.06,47.19,2.42,27.01,24.74,2.01,23,98.22,0.91,77.52
4477,59.29,88.52,61.79,3.89,43.7,25.32,3.64,-68,87.92,0.07,13.51
4478,55.05,81.62,63.39,1.85,49.03,22.02,1.99,-89,96.97,0.08,29.6
4479,71.56,39.6,33.8,6.56,30.8,8.17,1.98,39,73.08,1.32,58.8
4480,70.29,27.42,34.16,17.47,24.55,21.89,2.96,78,15.97,1.9,78.77
4481,41.3,27.86,25.47,7.45,55.01,8.15,1.35,62,56.32,1.55,35.97
4482,63.02,40.39,47.62,3.35,14.62,7.22,2.06,2,73.16,0.94,76.06
4483,68.74,62.99,9.64,13.27,16.16,16.87,3.33,-89,51.35,0.11,11.23
4484,69.92,76.3,32.51,19.94,22.34,20.69,3.17,-82,55.47,0.09,62.39
4485,44.71,82.95,19.63,5.41,51.71,2.54,2.32,-6,58.62,0.32,13.48
4486,81.96,63.66,35.33,6.31,56.39,2.74,1.87,-42,46.68,1.95,45.95
4487,31.76,20.39,19.52,19.47,13.98,23.74,1.85,16,29.06,0.8,69.38
4488,54.84,33.04,55.73,4.4,51.97,25.93,3.34,-88,63.7,1.69,86.49
4489,84.61,26.98,21.19,10.71,16.23,18.53,1.51,-82,5.35,1.41,90.04
4490,69.47,45.43,39.43,5.55,58.27,13.44,2.54,63,17.09,1.21,32.45
4491,48.28,55.09,67.2,18.71,36.25,25.51,2.91,31,92.53,1.9,68.6
4492,78.65,23.04,50.75,19.65,1.42,22.14,2.97,-88,48.88,0.46,18.77
4493,69.72,44.39,26.91,16.48,3.01,17.81,1.38,-17,82.17,0.91,30.5
4494,85.74,32.54,22.67,6.98,9.7,10.27,1.22,33,72.65,1.73,43.93
4495,81.45,65.29,51.52,8.67,12.07,6.74,4.3,-57,32.07,1.1,27.55
4496,72.71,52.5,35.88,5.6,46.29,13.14,4.0,-25,80.36,0.49,70.65
4497,64.17,54.67,59.54,17.92,14.14,9.32,2.85,8,9.13,0.42,21.23
4498,39.32,49.94,39.34,18.38,58.18,10.84,3.53,-20,87.5,1.51,69.23
4499,48.29,86.92,38.18,8.96,38.53,15.95,3.05,35,68.06,0.03,46.81
4500,59.34,35.03,46.07,13.47,41.86,5.9,1.65,60,92.71,1.83,46.94
4501,71.95,56.17,59.52,4.15,13.85,24.38,2.47,20,89.55,0.04,70.45
4502,65.96,71.52,62.6,9.26,53.67,5.22,2.68,-49,38.03,1.26,47.81
4503,50.17,58.98,18.95,13.0,40.4,14.95,2.57,2,85.68,1.21,82.16
4504,30.45,85.03,46.63,8.32,52.0,22.63,3.02,16,56.3,1.16,84.09
4505,64.74,46.46,16.96,7.79,57.43,15.07,3.47,-11,15.71,0.95,81.02
4506,49.99,52.46,40.79,1.02,8.41,11.47,3.55,-18,82.96,1.7,80.0
4507,81.42,26.2,58.54,16.28,6.7,14.77,4.18,-88,90.79,1.32,42.77
4508,31.68,62.63,37.77,17.9,48.4,25.61,3.73,19,8.45,1.56,38.06
4509,70.94,40.17,71.18,19.42,52.1,29.72,4.07,37,93.06,0.23,46.37
4510,95.9,31.22,56.19,14.67,35.44,19.3,2.44,61,60.13,0.1,31.18
4511,42.21,58.12,67.83,11.43,22.59,24.01,2.43,-6,2.59,0.06,60.21
4512,63.02,57.26,62.72,6.12,39.51,1.42,3.25,54,54.18,0.29,58.35
4513,36.4,25.31,28.59,19.99,19.03,26.53,2.89,85,79.67,1.33,44.43
4514,73.8,68.88,36.46,12.21,15.06,28.67,2.18,94,53.32,0.99,22.89
4515,68.54,63.66,43.75,13.94,29.8,17.68,3.64,71,70.72,1.5,44.52
4516,58.52,33.23,22.97,13.97,13.75,22.86,3.72,-32,87.96,0.38,48.48
4517,66.5,52.86,36.04,17.06,29.54,15.87,2.96,-96,86.98,0.73,22.99
4518,92.76,70.42,47.52,1.18,57.44,9.3,2.62,64,17.89,1.78,75.13
4519,43.74,57.06,67.15,5.18,50.55,25.72,4.21,-30,42.71,1.87,77.39
4520,31.58,47.68,40.53,13.65,56.56,18.31,1.37,3,11.12,1.84,45.32
4521,90.32,42.56,56.4,18.01,48.57,17.8,2.04,-45,59.51,1.64,69.12
4522,70.4,62.73,64.75,14.02,21.93,20.11,4.21,-50,95.47,1.38,65.89
4523,92.35,85.74,61.51,8.86,48.91,25.82,3.82,-45,18.18,1.83,64.52
4524,71.79,67.02,33.21,7.87,55.45,22.23,2.23,69,40.36,1.43,88.48
4525,86.71,25.23,46.98,15.02,56.88,7.12,3.86,40,95.4,1.91,42.43
4526,60.08,52.25,30.11,15.08,41.31,14.54,2.2,-67,75.01,0.05,33.36
4527,82.49,82.36,38.31,12.53,13.47,29.43,3.04,-1,7.12,1.84,90.27
4528,93.91,26.61,41.09,6.54,3.34,17.08,3.0,61,42.84,1.11,48.01
4529,70.05,89.22,58.44,18.58,9.68,28.21,2.23,-48,98.79,0.22,37.11
4530,42.65,86.43,33.48,11.49,57.97,24.59,2.12,-98,45.32,0.43,55.55
4531,48.82,25.48,43.17,16.02,28.26,20.31,3.96,-27,62.94,1.7,74.5
4532,43.91,85.34,71.5,5.07,51.44,11.13,2.4,6,70.1,1.01,23.63
4533,47.28,45.42,19.2,7.54,28.44,9.83,1.4,-2,66.39,1.97,65.19
4534,51.45,79.13,38.21,17.62,39.99,19.66,2.71,-64,51.87,0.24,31.54
4535,68.86,49.29,65.67,1.95,2.42,13.54,1.92,79,13.28,0.83,58.92
4536,71.16,50.86,27.11,10.73,15.74,24.16,3.51,33,70.84,0.66,51.97
4537,59.85,64.4,54.09,10.15,26.74,23.05,1.77,48,93.33,1.03,63.49
4538,73.08,74.21,24.93,15.27,38.21,10.05,2.83,-56,94.17,1.27,67.19
4539,35.71,22.37,67.13,6.36,11.12,21.38,2.71,32,59.34,1.32,42.91
4540,36.15,61.52,26.48,5.16,46.11,15.34,3.45,-98,49.22,0.0,22.57
4541,42.03,33.07,27.95,18.6,22.5,10.38,2.85,-81,33.4,0.18,33.0
4542,66.27,44.22,46.3,11.86,49.23,12.98,2.57,-40,10.36,0.07,23.3
4543,44.98,44.36,31.24,2.99,6.78,26.97,3.8,62,88.31,1.73,75.95
4544,49.83,52.83,36.67,4.67,41.11,11.43,1.33,59,13.71,0.63,54.38
4545,58.02,43.39,43.01,19.98,18.31,9.33,2.91,46,28.79,0.73,31.64
4546,86.83,27.52,39.16,4.72,47.93,11.2,3.99,42,74.04,0.9,76.21
4547,30.97,30.19,43.23,12.6,24.73,7.22,3.34,-27,70.48,1.7,61.5
4548,75.46,22.34,46.06,8.98,40.26,16.79,3.55,-44,68.1,0.03,15.43
4549,76.82,52.92,51.97,17.83,56.12,5.28,1.53,53,74.17,0.24,23.98
4550,85.91,86.81,50.15,15.35,2.22,24.71,1.6,-31,54.2,1.37,61.57
4551,95.29,28.1,34.03,12.34,1.66,7.54,1.27,10,15.5,1.93,57.24
4552,31.41,86.24,22.2,1.2,46.45,18.34,3.76,-11,99.84,1.29,79.91
4553,40.76,71.34,60.93,17.72,39.14,4.63,4.39,29,89.21,0.52,46.0
4554,92.03,64.62,59.48,9.45,18.29,29.38,2.68,-52,43.12,1.04,80.26
4555,62.1,65.17,36.39,18.7,30.17,14.18,1.93,75,53.03,1.95,42.66
4556,69.52,77.87,43.52,10.42,3.47,24.84,1.69,59,39.36,1.06,64.96
4557,76.41,27.48,46.32,14.19,12.35,23.29,2.3,30,63.8,0.75,74.01
4558,77.53,55.33,49.63,2.32,26.05,21.7,2.45,47,73.11,0.77,36.96
4559,95.22,68.8,52.37,15.16,50.21,24.99,3.64,-7,23.16,1.93,44.56
4560,99.79,61.08,23.45,7.42,29.3,3.91,3.32,64,43.28,1.44,57.34
4561,80.41,78.29,57.04,7.68,35.6,20.68,3.7,8,64.02,1.37,88.18
4562,50.11,25.06,23.23,3.25,52.55,8.71,2.73,47,98.8,0.46,53.87
4563,91.58,68.35,38.94,3.79,19.22,23.79,3.49,-41,32.49,1.12,64.36
4564,33.45,57.38,62.11,4.53,42.34,28.75,3.79,-3,74.5,0.71,60.01
4565,46.18,46.54,48.15,7.24,51.84,27.14,2.66,86,34.67,0.48,16.71
4566,92.82,43.82,22.75,17.95,12.95,4.33,1.95,-20,9.23,1.79,61.94
4567,47.93,63.46,66.44,8.0,22.03,11.72,2.68,-59,77.01,0.77,23.38
4568,45.45,82.37,69.8,14.76,58.81,11.57,3.69,50,64.93,0.57,35.38
4569,39.67,54.73,64.63,2.57,59.01,4.55,4.35,68,51.43,1.86,86.71
4570,90.14,77.73,36.8,12.23,14.17,3.85,2.91,-28,67.5,0.39,54.27
4571,65.0,48.15,20.38,10.16,4.92,12.16,3.6,-74,87.93,1.49,92.09
4572,77.24,27.17,67.12,19.58,16.98,29.77,1.88,-20,75.65,1.31,37.43
4573,46.73,24.31,51.65,17.08,24.47,17.5,3.63,73,85.78,1.84,59.63
4574,83.06,23.59,57.01,9.64,27.02,19.03,4.14,-84,29.0,1.66,82.97
4575,83.2,46.61,36.12,15.73,37.51,14.66,2.98,12,80.05,1.41,41.75
4576,51.88,43.61,37.1,4.67,54.07,20.21,3.82,29,36.0,0.63,26.12
4577,58.75,70.26,64.31,11.68,20.49,28.74,3.54,-86,2.07,0.99,48.81
4578,44.68,72.0,46.58,2.42,51.15,18.07,2.07,17,4.32,1.89,59.51
4579,98.36,23.56,30.6,7.61,6.52,2.89,1.6,84,73.04,0.05,69.45
4580,75.19,35.48,33.74,5.29,3.47,15.29,2.64,68,27.19,1.59,59.57
4581,95.42,39.2,40.75,14.66,30.74,29.79,3.89,-28,30.76,0.5,68.79
4582,51.24,58.33,11.42,10.31,4.52,12.23,1.1,-87,62.26,0.37,68.49
4583,84.73,30.12,34.46,15.27,24.16,18.22,3.03,-93,74.15,0.46,23.91
4584,83.61,29.38,37.46,10.79,53.91,4.09,3.45,-25,55.89,0.12,53.86
4585,78.42,86.07,62.36,2.64,15.25,5.09,1.99,34,70.64,1.98,54.25
4586,97.59,76.29,33.16,14.97,42.65,26.37,1.55,-34,94.11,1.74,39.06
4587,57.55,32.65,75.26,16.83,18.84,9.71,2.91,53,85.42,1.04,77.74
4588,39.15,48.46,18.28,18.17,3.65,9.86,1.81,-98,24.08,1.43,46.88
4589,77.02,44.89,54.94,11.87,33.84,12.23,2.03,73,90.68,1.11,45.46
4590,81.05,75.37,23.5,15.32,50.26,29.03,1.5,31,29.73,1.62,51.76
4591,70.25,55.71,63.82,15.29,25.16,3.45,1.99,84,66.06,1.69,44.96
4592,44.48,28.95,73.55,3.96,37.42,24.74,3.6,23,87.47,0.47,41.36
4593,65.31,71.73,67.71,4.12,54.1,10.91,3.64,73,62.34,0.92,47.77
4594,51.85,47.78,40.16,2.35,47.59,25.63,3.4,-87,80.62,1.27,51.8
4595,59.92,38.4,45.55,7.08,12.44,29.76,2.85,30,92.73,1.96,94.08
4596,75.17,46.28,65.96,10.0,44.27,11.11,4.39,40,96.69,1.37,48.89
4597,82.17,54.84,71.21,19.96,30.61,4.75,4.3,35,41.06,1.8,35.84
4598,46.26,44.02,78.04,9.19,45.01,5.19,4.57,83,99.28,1.69,43.62
4599,58.37,36.93,40.53,14.8,30.18,23.0,2.35,29,27.17,1.16,69.92
4600,48.84,47.9,71.57,14.17,8.55,5.2,4.35,1,46.22,1.79,71.03
4601,43.9,21.34,25.93,4.89,34.62,8.55,3.15,15,76.07,0.75,78.28
4602,84.84,74.07,25.8,2.11,30.04,6.93,2.07,-55,97.02,0.76,62.13
4603,93.65,31.97,15.38,11.37,31.56,11.31,1.24,-70,5.29,1.56,42.67
4604,55.92,23.07,30.42,14.31,52.86,3.16,3.05,-10,94.56,0.27,18.64
4605,82.59,65.76,53.72,19.97,53.8,25.85,2.04,-66,99.87,0.61,48.98
4606,92.79,74.18,60.64,7.81,27.76,25.94,2.57,-39,90.96,1.22,67.17
4607,89.23,76.97,65.46,18.03,27.89,12.98,3.07,73,10.84,0.84,30.04
4608,42.8,54.55,55.42,8.26,31.4,18.75,3.42,51,84.07,1.88,73.13
4609,96.94,34.38,41.9,14.1,31.66,19.62,3.98,-36,63.98,1.92,90.25
4610,56.37,71.61,54.81,12.37,57.07,22.73,3.26,-11,0.95,1.01,67.91
4611,53.75,68.98,33.33,2.01,39.31,16.1,3.14,-57,98.44,1.08,65.02
4612,34.37,37.24,62.95,2.49,17.37,15.8,2.6,-2,15.05,1.45,78.47
4613,64.03,83.24,49.92,1.39,32.36,19.31,3.49,-50,39.68,0.91,27.28
4614,37.63,27.31,55.64,8.05,38.01,21.39,2.81,7,3.03,0.38,25.54
4615,47.4,88.79,44.97,15.17,38.75,11.05,3.81,-13,30.95,1.49,31.81
4616,52.19,80.22,71.41,4.28,35.53,10.58,2.88,73,56.83,1.48,38.27
4617,86.62,68.15,24.67,12.51,11.49,8.82,2.43,-68,93.09,0.49,71.88
4618,91.28,85.71,44.62,6.49,2.98,16.92,2.46,91,99.04,1.67,45.98
4619,51.17,70.56,63.79,16.14,20.93,11.44,3.94,53,42.34,1.23,67.12
4620,90.11,33.33,43.59,16.17,26.22,16.67,4.04,0,42.82,0.47,57.66
4621,90.01,50.95,71.08,15.73,4.65,12.77,2.7,66,16.03,1.3,67.22
4622,83.53,25.01,31.96,10.97,49.08,25.27,2.54,-43,49.84,0.47,48.91
4623,40.27,47.28,37.8,6.41,21.3,3.12,3.21,14,94.01,0.53,45.58
4624,78.32,71.91,59.77,16.38,54.9,17.59,4.29,-75,16.54,1.7,58.9
4625,96.15,47.05,43.28,4.54,10.11,17.69,2.72,16,26.65,1.86,92.65
4626,77.78,43.12,42.82,6.51,4.36,12.13,1.7,-26,89.13,0.51,15.31
4627,53.21,61.67,33.99,4.5,29.46,13.21,2.23,-8,62.64,1.86,38.21
4628,65.04,81.05,39.01,13.81,12.16,24.2,2.68,94,33.05,0.48,45.19
4629,75.2,23.33,60.73,14.04,56.31,9.14,2.71,100,81.27,0.23,31.34
4630,65.74,46.98,19.19,13.4,1.61,26.27,1.5,-44,10.9,0.12,34.47
4631,38.4,31.08,62.76,8.9,25.34,26.99,1.88,-31,85.84,0.48,77.13
4632,51.84,68.67,57.4,2.9,55.68,19.87,3.59,-28,51.8,0.77,67.39
4633,86.17,27.4,19.24,18.31,23.68,23.41,3.83,-93,75.69,1.86,90.1
4634,90.3,66.54,54.07,10.65,6.49,18.78,4.15,-10,51.84,0.48,37.48
4635,39.61,40.03,51.75,8.73,18.87,16.23,3.4,25,24.63,0.73,33.06
4636,96.67,33.92,20.97,12.19,30.38,29.03,3.4,-67,64.08,1.47,77.41
4637,53.02,85.54,28.74,4.66,11.92,9.2,1.85,-32,15.48,0.6,66.94
4638,76.36,21.3,31.62,3.52,28.53,5.47,3.02,-91,22.99,1.37,62.17
4639,82.63,50.64,48.84,8.7,50.34,9.34,1.75,-79,54.93,0.86,76.41
4640,86.84,21.51,54.89,5.32,52.48,18.82,3.5,39,39.0,0.39,73.83
4641,96.2,53.85,50.29,5.64,3.91,6.37,4.12,56,74.52,1.47,58.7
4642,51.9,55.07,63.67,17.96,10.49,27.36,4.07,58,58.36,0.05,21.84
4643,90.1,42.52,50.84,11.08,17.24,12.92,3.14,-95,38.13,0.58,48.35
4644,39.22,29.25,51.32,10.19,36.1,25.65,3.71,9,32.67,0.71,80.03
4645,79.35,46.35,52.55,14.1,22.3,8.23,4.32,-94,91.32,0.92,39.2
4646,81.94,67.06,34.4,19.08,50.8,10.08,1.81,-4,4.01,1.36,66.3
4647,77.44,74.77,66.07,3.13,43.28,2.72,4.0,9,69.1,0.92,64.5
4648,47.66,57.15,43.39,16.84,6.93,8.48,2.25,-88,39.19,1.19,38.31
4649,91.11,61.29,59.01,12.1,37.85,15.22,4.17,-38,37.74,1.19,61.95
4650,41.82,34.04,40.43,3.78,7.67,28.44,1.7,-77,65.19,0.75,38.01
4651,33.75,40.11,27.67,6.65,16.05,12.28,1.58,-7,85.05,1.87,88.83
4652,80.22,31.33,46.05,10.16,11.49,19.55,3.44,-4,72.44,1.91,80.71
4653,63.28,37.45,35.42,14.13,11.21,13.4,1.73,-17,67.01,1.16,76.51
4654,89.44,35.74,48.5,5.61,37.37,2.36,2.02,-82,49.62,0.14,21.73
4655,56.84,56.36,41.2,11.16,34.25,15.6,2.9,-18,46.92,0.98,23.91
4656,41.78,59.39,61.78,14.01,11.39,2.91,4.07,-13,46.07,0.37,66.12
4657,88.55,86.15,51.41,9.53,59.42,26.63,2.31,-32,14.54,0.97,45.86
4658,68.42,33.69,58.25,17.4,25.89,22.84,3.92,49,55.95,0.38,23.98
4659,43.24,64.92,24.88,17.52,6.73,11.98,3.34,-41,31.55,1.41,33.91
4660,80.43,77.21,64.8,9.94,8.11,19.57,3.5,-79,61.82,0.16,41.95
4661,65.78,59.22,62.41,19.49,35.45,4.25,3.54,-9,53.43,1.91,45.06
4662,72.3,37.85,63.7,2.44,58.77,21.37,1.79,44,93.99,0.39,48.56
4663,62.26,38.38,34.01,1.06,34.75,24.86,2.22,-6,43.49,1.32,72.64
4664,88.01,22.75,51.92,8.23,56.99,24.83,2.15,74,66.44,1.83,68.22
4665,88.07,41.38,26.4,12.42,27.2,9.24,1.41,34,59.28,0.5,71.37
4666,79.66,72.12,49.67,12.95,26.71,8.65,2.51,44,68.44,1.87,44.83
4667,37.38,23.33,31.29,10.05,30.5,16.12,2.0,89,26.7,0.78,49.78
4668,88.72,35.35,54.17,3.37,42.15,29.07,3.47,90,25.72,1.92,46.1
4669,76.97,69.44,55.05,4.24,22.69,27.7,3.21,34,55.97,1.94,91.32
4670,78.79,74.79,32.09,17.19,51.97,11.43,3.82,-72,84.91,0.38,71.37
4671,55.41,51.87,51.84,17.49,2.73,23.62,1.78,99,72.0,1.66,57.13
4672,91.55,68.87,57.28,13.8,26.95,27.72,1.94,-97,48.89,0.39,32.06
4673,80.78,47.16,22.32,13.62,31.15,8.57,2.46,3,25.51,0.45,31.39
4674,37.88,31.19,61.7,12.36,36.81,25.08,1.68,17,75.93,0.17,63.69
4675,58.54,47.87,18.76,4.86,17.29,8.77,3.23,-85,92.62,0.31,54.69
